 CMS collision Energy =    13000.000000000000     
 Collider type = pp
 ======================================
 Factorization scale                =    135.00000000000000     
 Renormalization scale              =    135.00000000000000     
 ==================================
 NLO QCD + NLO EW Cross-Section
 ======================================
 EW input parameters: Gmu scheme
 Fermi constant (1/GeV^2)           =    1.1663700000000000E-005
 ======================================
 Lepton mass (GeV)                  =   0.10500000000000000     
 W mass (GeV)                       =    80.403000000000006     
 W width (GeV)                      =    2.1410000000000000     
 Z mass (GeV)                       =    91.187600000000003     
 Z width (GeV)                      =    2.4952000000000001     
 Top mass (GeV)                     =    172.90000000000001     
 Higgs mass (GeV)                   =    125.00000000000000     
 ======================================
 Strong coupling                    =   0.11141475266772986     
 PDF set = CT14qed_inc_proton                                          
 ======================================
 Z pole focus OFF
 Lower M limit for non-Zpole     =    110.00000000000000     
 Upper M limit for non-Zpole     =    160.00000000000000     
 ======================================
 Lepton-pair invariant mass minimum =    110.00000000000000     
 Lepton-pair invariant mass maximum =    160.00000000000000     
 Transverse mass minimum            =    0.0000000000000000     
 Transverse mass maximum            =    100000.00000000000     
 Z pT minimum                       =    0.0000000000000000     
 Z pT maximum                       =    100000.00000000000     
 Z rapidity minimum                 =   -2.3999999999999999     
 Z rapidity maximum                 =    2.3999999999999999     
 Lepton pT minimum                  =    0.0000000000000000     
 Lepton pT maximum                  =    100000.00000000000     
 Anti-lepton pT minimum             =    0.0000000000000000     
 Anti-lepton pT maximum             =    100000.00000000000     
 Lepton eta absolute value?         =   T
 Lepton pseudorapidity minimum      =    0.0000000000000000     
 Lepton pseudorapidity maximum      =    100.00000000000000     
 Anti-lepton eta absolute value?    =   T
 Anti-lepton pseudorapidity minimum =    0.0000000000000000     
 Anti-lepton pseudorapidity maximum =    100.00000000000000     
 ======================================
 Photon Recombination Cone Size     =      0.0000000000000000     
 Minimum pT for Observable Photon   =   0.50000000000000000     
 Maximum eta for Observable Photon  =    2.5000000000000000     
 Minimum Number of Photon           =             0
 Maximum Number of Photon           =             1
 ======================================
 Jet merging algorithm              =   akta
 Jet algorithm cone size (deltaR)   =   0.40000000000000002     
 parton-parton Rsep (cone algo only)=    1.3000000000000000     
 Minimum pT for Observable Jets     =    1.0000000000000000     
 Maximum eta for Observable Jets    =    4.7000000000000002     
 Minimum Number of Jets             =             1
 Maximum Number of Jets             =             1
 Leading jet pT minimum             =    30.000000000000000     
 ======================================
 Lep-Anti-lep deltaR minimum        =    0.0000000000000000     
 Lep-Anti-lep deltaPhi minimum      =    0.0000000000000000     
 Lep-Anti-lep deltaPhi maximum      =    4.0000000000000000     
 Lep-Jet deltaR minimum             =    0.0000000000000000     
 Lep-Photon deltaR minimum          =    0.0000000000000000     
 ======================================
 Rapidity of Z cutoff for CS angles =    0.0000000000000000     
 
 ===========   VEGAS PARAMETERS   ========
 
 Maximum number of evaluations      =    200000000
 Actual number of evaluations       =     94500000
 Requested relative precision (%)   =    1.0000000000000000E-002
 Requested absolute precision       =    0.0000000000000000     
 Total integration time (sec)       =    14771.000000000000     
 Random number seed                 =           71
 
 ===========   RESULT    =================
 
 Sigma (pb)                  =    2.6939954472677532     
 Error (pb)                  =    2.6819653283001899E-004
 chi^2/iteration             =   0.18599328266513437     
 
 ===========   HISTOGRAMS    =================
      bin           weight    numerical error

  ----   Z/W pT         ----

     2.50    0.0000000        0.0000000    
     7.50    0.0000000        0.0000000    
    12.50    0.0000000        0.0000000    
    17.50    0.0000000        0.0000000    
    22.50    0.0000000        0.0000000    
    27.50   0.13524679E-01   0.19559790E-04
    32.50   0.43615356       0.15681500E-03
    37.50   0.35120649       0.11999853E-03
    42.50   0.28079006       0.10068193E-03
    47.50   0.22826275       0.87552510E-04
    52.50   0.18818404       0.77520822E-04
    57.50   0.15698967       0.69426062E-04
    62.50   0.13202918       0.62774179E-04
    67.50   0.11197523       0.57048895E-04
    72.50   0.95536263E-01   0.52132954E-04
    77.50   0.82020998E-01   0.47824857E-04
    82.50   0.70665916E-01   0.44073333E-04
    87.50   0.61248184E-01   0.40649261E-04
    92.50   0.53180699E-01   0.37581108E-04
    97.50   0.46390983E-01   0.34862423E-04
   102.50   0.40572857E-01   0.32474844E-04
   107.50   0.35568589E-01   0.30284188E-04
   112.50   0.31313303E-01   0.28258499E-04
   117.50   0.27675433E-01   0.26412192E-04
   122.50   0.24421750E-01   0.24683195E-04
   127.50   0.21623368E-01   0.23147893E-04
   132.50   0.19248598E-01   0.21808328E-04
   137.50   0.17120030E-01   0.20434727E-04
   142.50   0.15253615E-01   0.19289187E-04
   147.50   0.13706988E-01   0.18287663E-04
   152.50   0.12243960E-01   0.17070320E-04
   157.50   0.10988168E-01   0.16147918E-04
   162.50   0.98981904E-02   0.15353341E-04
   167.50   0.89002756E-02   0.14466165E-04
   172.50   0.80197588E-02   0.13708261E-04
   177.50   0.72695415E-02   0.13079435E-04
   182.50   0.65629967E-02   0.12337125E-04
   187.50   0.59390017E-02   0.11719097E-04
   192.50   0.54115277E-02   0.11131939E-04
   197.50   0.49162083E-02   0.10855584E-04

  ----   Z/W rapidity   ----

    -2.30   0.12646278E-01   0.25600379E-04
    -2.10   0.38801984E-01   0.39863869E-04
    -1.90   0.64577932E-01   0.46104798E-04
    -1.70   0.87525764E-01   0.49341965E-04
    -1.50   0.10705874       0.50995603E-04
    -1.30   0.12272012       0.51646137E-04
    -1.10   0.13507911       0.51948192E-04
    -0.90   0.14470116       0.51827876E-04
    -0.70   0.15212782       0.51933624E-04
    -0.50   0.15752734       0.51888830E-04
    -0.30   0.16111262       0.52014090E-04
    -0.10   0.16313589       0.53008926E-04
     0.10   0.16317793       0.55837625E-04
     0.30   0.16103724       0.51072217E-04
     0.50   0.15750902       0.50663794E-04
     0.70   0.15216012       0.50491186E-04
     0.90   0.14468609       0.50212743E-04
     1.10   0.13506001       0.50022879E-04
     1.30   0.12272239       0.49535078E-04
     1.50   0.10702635       0.48643452E-04
     1.70   0.87516953E-01   0.47089866E-04
     1.90   0.64625329E-01   0.44182248E-04
     2.10   0.38830243E-01   0.38192238E-04
     2.30   0.12615234E-01   0.24488516E-04

  ----   Q_ll Invaria   ----

   110.50   0.16640731       0.93384910E-04
   111.50   0.15185022       0.87531581E-04
   112.50   0.13950248       0.83929109E-04
   113.50   0.12861883       0.80562549E-04
   114.50   0.11889018       0.77422450E-04
   115.50   0.11037226       0.74621029E-04
   116.50   0.10280190       0.71997415E-04
   117.50   0.96030681E-01   0.69564236E-04
   118.50   0.89977356E-01   0.67301911E-04
   119.50   0.84511132E-01   0.65176555E-04
   120.50   0.79497853E-01   0.63194790E-04
   121.50   0.74999143E-01   0.61357134E-04
   122.50   0.70819926E-01   0.59681512E-04
   123.50   0.67148784E-01   0.58031980E-04
   124.50   0.63499755E-01   0.56440039E-04
   125.50   0.60285940E-01   0.54998381E-04
   126.50   0.57444323E-01   0.53653001E-04
   127.50   0.54678386E-01   0.52348926E-04
   128.50   0.52195792E-01   0.51223410E-04
   129.50   0.49845971E-01   0.49977789E-04
   130.50   0.47694507E-01   0.48903581E-04
   131.50   0.45463950E-01   0.47758688E-04
   132.50   0.43577330E-01   0.46703391E-04
   133.50   0.41858538E-01   0.45831873E-04
   134.50   0.40158911E-01   0.44932845E-04
   135.50   0.38584465E-01   0.43994350E-04
   136.50   0.37100237E-01   0.43209461E-04
   137.50   0.35702548E-01   0.42352748E-04
   138.50   0.34371276E-01   0.41633725E-04
   139.50   0.33149012E-01   0.40870545E-04
   140.50   0.31920195E-01   0.40155529E-04
   141.50   0.30827730E-01   0.39567638E-04
   142.50   0.29742006E-01   0.38832900E-04
   143.50   0.28660518E-01   0.38301117E-04
   144.50   0.27818786E-01   0.37802287E-04
   145.50   0.26839322E-01   0.37087052E-04
   146.50   0.26074756E-01   0.36726758E-04
   147.50   0.25201728E-01   0.36176861E-04
   148.50   0.24426774E-01   0.35697761E-04
   149.50   0.23677068E-01   0.35150401E-04
   150.50   0.22998354E-01   0.34913331E-04
   151.50   0.22275894E-01   0.34388184E-04
   152.50   0.21623929E-01   0.33931945E-04
   153.50   0.20993972E-01   0.33630527E-04
   154.50   0.20375679E-01   0.32919923E-04
   155.50   0.19793520E-01   0.32981769E-04
   156.50   0.19247705E-01   0.32500077E-04
   157.50   0.18624956E-01   0.31781323E-04
   158.50   0.18204823E-01   0.31613841E-04
   159.50   0.17663893E-01   0.31993632E-04

  ----   l-/lep. pT     ----

     2.50    0.0000000        0.0000000    
     7.50   0.48830072E-03   0.33112123E-05
    12.50   0.26431968E-01   0.39078433E-04
    17.50   0.48056494E-01   0.48334518E-04
    22.50   0.75521862E-01   0.59098305E-04
    27.50   0.10705214       0.69799588E-04
    32.50   0.14320892       0.80490634E-04
    37.50   0.18154587       0.90920891E-04
    42.50   0.20846525       0.98215673E-04
    47.50   0.20398340       0.97133671E-04
    52.50   0.19294892       0.94273565E-04
    57.50   0.18339731       0.91495372E-04
    62.50   0.17587092       0.88569588E-04
    67.50   0.17145092       0.85413184E-04
    72.50   0.17063749       0.83930207E-04
    77.50   0.15465681       0.78471934E-04
    82.50   0.12797356       0.69910299E-04
    87.50   0.10202187       0.61015740E-04
    92.50   0.79493415E-01   0.52461728E-04
    97.50   0.60470581E-01   0.43807119E-04
   102.50   0.46491437E-01   0.37537834E-04
   107.50   0.36653800E-01   0.33196483E-04
   112.50   0.29413844E-01   0.29642458E-04
   117.50   0.23911508E-01   0.26650217E-04
   122.50   0.19698446E-01   0.24186778E-04
   127.50   0.16374212E-01   0.22067459E-04
   132.50   0.13701564E-01   0.20218394E-04
   137.50   0.11575970E-01   0.18600905E-04
   142.50   0.98351991E-02   0.17130047E-04
   147.50   0.83881439E-02   0.15798298E-04
   152.50   0.72116522E-02   0.14675193E-04
   157.50   0.62505103E-02   0.13847043E-04
   162.50   0.54013636E-02   0.12744243E-04
   167.50   0.47023397E-02   0.11938261E-04
   172.50   0.41232498E-02   0.11169528E-04
   177.50   0.36252165E-02   0.10426578E-04
   182.50   0.31811039E-02   0.97829936E-05
   187.50   0.28178208E-02   0.92358348E-05
   192.50   0.24919305E-02   0.86819141E-05
   197.50   0.22366712E-02   0.84326724E-05

  ----   l-/lep. eta    ----

    -2.30   0.83019115E-01   0.59462838E-04
    -2.10   0.89539736E-01   0.55155657E-04
    -1.90   0.95956595E-01   0.52658912E-04
    -1.70   0.10203291       0.50590461E-04
    -1.50   0.10768531       0.49035852E-04
    -1.30   0.11302281       0.47863277E-04
    -1.10   0.11802203       0.47042353E-04
    -0.90   0.12208346       0.46298858E-04
    -0.70   0.12571316       0.45823031E-04
    -0.50   0.12844221       0.45524022E-04
    -0.30   0.13029340       0.45397611E-04
    -0.10   0.13119766       0.46146678E-04
     0.10   0.13118862       0.47928241E-04
     0.30   0.13031140       0.44577524E-04
     0.50   0.12845693       0.44343561E-04
     0.70   0.12565724       0.44378094E-04
     0.90   0.12208494       0.44560356E-04
     1.10   0.11798653       0.44960224E-04
     1.30   0.11303649       0.45483108E-04
     1.50   0.10769820       0.46229798E-04
     1.70   0.10202837       0.47424593E-04
     1.90   0.95989080E-01   0.49017831E-04
     2.10   0.89558735E-01   0.51029177E-04
     2.30   0.82977506E-01   0.54598282E-04

  ----   l+/neu. pT     ----

     2.50    0.0000000        0.0000000    
     7.50   0.61833577E-03   0.40292348E-05
    12.50   0.32479270E-01   0.44913043E-04
    17.50   0.56842232E-01   0.53340478E-04
    22.50   0.86842242E-01   0.64604075E-04
    27.50   0.12057940       0.75212545E-04
    32.50   0.15778766       0.85204145E-04
    37.50   0.19639699       0.94913759E-04
    42.50   0.22152806       0.10097186E-03
    47.50   0.21286448       0.98825563E-04
    52.50   0.19790506       0.95024128E-04
    57.50   0.18477648       0.91217377E-04
    62.50   0.17391694       0.87574779E-04
    67.50   0.16718617       0.84194471E-04
    72.50   0.16409388       0.82439319E-04
    77.50   0.14692911       0.76422944E-04
    82.50   0.12016631       0.67563832E-04
    87.50   0.94708593E-01   0.58421779E-04
    92.50   0.72582925E-01   0.49232908E-04
    97.50   0.54425695E-01   0.40259934E-04
   102.50   0.41203410E-01   0.33677249E-04
   107.50   0.32013460E-01   0.29137138E-04
   112.50   0.25283186E-01   0.25536007E-04
   117.50   0.20337960E-01   0.22653762E-04
   122.50   0.16494147E-01   0.20091092E-04
   127.50   0.13564432E-01   0.18162729E-04
   132.50   0.11245684E-01   0.16261860E-04
   137.50   0.93934479E-02   0.14786840E-04
   142.50   0.79127097E-02   0.13472023E-04
   147.50   0.66910348E-02   0.12315190E-04
   152.50   0.56886237E-02   0.11174028E-04
   157.50   0.48472610E-02   0.10240461E-04
   162.50   0.41978264E-02   0.94538704E-05
   167.50   0.36046737E-02   0.86657187E-05
   172.50   0.31185354E-02   0.80296209E-05
   177.50   0.27182763E-02   0.73796967E-05
   182.50   0.23878571E-02   0.68907863E-05
   187.50   0.20850217E-02   0.64188032E-05
   192.50   0.18451984E-02   0.60216149E-05
   197.50   0.16231100E-02   0.56626801E-05

  ----   l+/neu. eta    ----

    -2.30   0.61122953E-01   0.43100822E-04
    -2.10   0.71438237E-01   0.44026280E-04
    -1.90   0.82181201E-01   0.45376555E-04
    -1.70   0.92897043E-01   0.46686135E-04
    -1.50   0.10344021       0.47839268E-04
    -1.30   0.11348490       0.48809676E-04
    -1.10   0.12246630       0.49595756E-04
    -0.90   0.13021117       0.50144378E-04
    -0.70   0.13653205       0.50560605E-04
    -0.50   0.14159070       0.50836369E-04
    -0.30   0.14498350       0.51193358E-04
    -0.10   0.14656910       0.52210354E-04
     0.10   0.14657969       0.54484479E-04
     0.30   0.14496894       0.50499401E-04
     0.50   0.14167842       0.50112508E-04
     0.70   0.13662971       0.49598581E-04
     0.90   0.13026061       0.49212238E-04
     1.10   0.12246421       0.48478658E-04
     1.30   0.11343393       0.47652491E-04
     1.50   0.10348224       0.46809174E-04
     1.70   0.92918483E-01   0.45543046E-04
     1.90   0.82179936E-01   0.44314632E-04
     2.10   0.71391951E-01   0.42851700E-04
     2.30   0.61074380E-01   0.42099611E-04

