 CMS collision Energy =    13000.000000000000     
 Collider type = pp
 ======================================
 Factorization scale                =    135.00000000000000     
 Renormalization scale              =    135.00000000000000     
 ==================================
 NLO QCD + NLO EW Cross-Section
 ======================================
 EW input parameters: Gmu scheme
 Fermi constant (1/GeV^2)           =    1.1663700000000000E-005
 ======================================
 Lepton mass (GeV)                  =   0.10500000000000000     
 W mass (GeV)                       =    80.403000000000006     
 W width (GeV)                      =    2.1410000000000000     
 Z mass (GeV)                       =    91.187600000000003     
 Z width (GeV)                      =    2.4952000000000001     
 Top mass (GeV)                     =    172.90000000000001     
 Higgs mass (GeV)                   =    125.00000000000000     
 ======================================
 Strong coupling                    =   0.11141475266772986     
 PDF set = CT14qed_inc_proton                                          
 ======================================
 Z pole focus OFF
 Lower M limit for non-Zpole     =    110.00000000000000     
 Upper M limit for non-Zpole     =    160.00000000000000     
 ======================================
 Lepton-pair invariant mass minimum =    110.00000000000000     
 Lepton-pair invariant mass maximum =    160.00000000000000     
 Transverse mass minimum            =    0.0000000000000000     
 Transverse mass maximum            =    100000.00000000000     
 Z pT minimum                       =    0.0000000000000000     
 Z pT maximum                       =    100000.00000000000     
 Z rapidity minimum                 =   -2.3999999999999999     
 Z rapidity maximum                 =    2.3999999999999999     
 Lepton pT minimum                  =    0.0000000000000000     
 Lepton pT maximum                  =    100000.00000000000     
 Anti-lepton pT minimum             =    0.0000000000000000     
 Anti-lepton pT maximum             =    100000.00000000000     
 Lepton eta absolute value?         =   T
 Lepton pseudorapidity minimum      =    0.0000000000000000     
 Lepton pseudorapidity maximum      =    100.00000000000000     
 Anti-lepton eta absolute value?    =   T
 Anti-lepton pseudorapidity minimum =    0.0000000000000000     
 Anti-lepton pseudorapidity maximum =    100.00000000000000     
 ======================================
 Photon Recombination Cone Size     =      0.0000000000000000     
 Minimum pT for Observable Photon   =   0.50000000000000000     
 Maximum eta for Observable Photon  =    2.5000000000000000     
 Minimum Number of Photon           =             0
 Maximum Number of Photon           =             1
 ======================================
 Jet merging algorithm              =   akta
 Jet algorithm cone size (deltaR)   =   0.40000000000000002     
 parton-parton Rsep (cone algo only)=    1.3000000000000000     
 Minimum pT for Observable Jets     =    1.0000000000000000     
 Maximum eta for Observable Jets    =    4.7000000000000002     
 Minimum Number of Jets             =             1
 Maximum Number of Jets             =             1
 Leading jet pT minimum             =    30.000000000000000     
 ======================================
 Lep-Anti-lep deltaR minimum        =    0.0000000000000000     
 Lep-Anti-lep deltaPhi minimum      =    0.0000000000000000     
 Lep-Anti-lep deltaPhi maximum      =    4.0000000000000000     
 Lep-Jet deltaR minimum             =    0.0000000000000000     
 Lep-Photon deltaR minimum          =    0.0000000000000000     
 ======================================
 Rapidity of Z cutoff for CS angles =    0.0000000000000000     
 
 ===========   VEGAS PARAMETERS   ========
 
 Maximum number of evaluations      =    200000000
 Actual number of evaluations       =     94500000
 Requested relative precision (%)   =    1.0000000000000000E-002
 Requested absolute precision       =    0.0000000000000000     
 Total integration time (sec)       =    14398.000000000000     
 Random number seed                 =           71
 
 ===========   RESULT    =================
 
 Sigma (pb)                  =    2.6870179978903459     
 Error (pb)                  =    2.6795539980619412E-004
 chi^2/iteration             =   0.17417910564494521     
 
 ===========   HISTOGRAMS    =================
      bin           weight    numerical error

  ----   Z/W pT         ----

     2.50    0.0000000        0.0000000    
     7.50    0.0000000        0.0000000    
    12.50    0.0000000        0.0000000    
    17.50    0.0000000        0.0000000    
    22.50    0.0000000        0.0000000    
    27.50   0.13442365E-01   0.19616291E-04
    32.50   0.43315495       0.15639672E-03
    37.50   0.34888986       0.11962154E-03
    42.50   0.27959186       0.10050371E-03
    47.50   0.22790736       0.87511882E-04
    52.50   0.18815851       0.77524444E-04
    57.50   0.15698974       0.69422581E-04
    62.50   0.13202769       0.62766527E-04
    67.50   0.11198258       0.57046049E-04
    72.50   0.95533573E-01   0.52128618E-04
    77.50   0.82015796E-01   0.47803052E-04
    82.50   0.70666211E-01   0.44060397E-04
    87.50   0.61247758E-01   0.40638750E-04
    92.50   0.53183857E-01   0.37567940E-04
    97.50   0.46389242E-01   0.34842021E-04
   102.50   0.40571227E-01   0.32451493E-04
   107.50   0.35568306E-01   0.30270371E-04
   112.50   0.31312923E-01   0.28248299E-04
   117.50   0.27674378E-01   0.26403415E-04
   122.50   0.24426709E-01   0.24676986E-04
   127.50   0.21619453E-01   0.23124338E-04
   132.50   0.19247381E-01   0.21798475E-04
   137.50   0.17121728E-01   0.20427698E-04
   142.50   0.15252621E-01   0.19282375E-04
   147.50   0.13707053E-01   0.18287199E-04
   152.50   0.12245087E-01   0.17069152E-04
   157.50   0.10987046E-01   0.16141027E-04
   162.50   0.98963446E-02   0.15343696E-04
   167.50   0.89003381E-02   0.14464650E-04
   172.50   0.80191898E-02   0.13698574E-04
   177.50   0.72711355E-02   0.13082676E-04
   182.50   0.65632132E-02   0.12327449E-04
   187.50   0.59390532E-02   0.11719367E-04
   192.50   0.54089700E-02   0.11123274E-04
   197.50   0.49178845E-02   0.10867864E-04

  ----   Z/W rapidity   ----

    -2.30   0.12646187E-01   0.25568316E-04
    -2.10   0.38798757E-01   0.39792808E-04
    -1.90   0.64577710E-01   0.46033443E-04
    -1.70   0.87522479E-01   0.49311075E-04
    -1.50   0.10705043       0.50925027E-04
    -1.30   0.12271839       0.51610201E-04
    -1.10   0.13507973       0.51941326E-04
    -0.90   0.14465881       0.51838360E-04
    -0.70   0.15168550       0.51847793E-04
    -0.50   0.15670313       0.51731694E-04
    -0.30   0.16007885       0.51815421E-04
    -0.10   0.16199712       0.52777087E-04
     0.10   0.16203815       0.55552596E-04
     0.30   0.16000222       0.50833683E-04
     0.50   0.15669017       0.50505855E-04
     0.70   0.15172432       0.50418444E-04
     0.90   0.14464421       0.50241985E-04
     1.10   0.13506003       0.50023265E-04
     1.30   0.12271864       0.49519323E-04
     1.50   0.10701983       0.48620629E-04
     1.70   0.87515694E-01   0.47057680E-04
     1.90   0.64621486E-01   0.44129747E-04
     2.10   0.38833517E-01   0.38173030E-04
     2.30   0.12617476E-01   0.24467424E-04

  ----   Q_ll Invaria   ----

   110.50   0.16575321       0.93172354E-04
   111.50   0.15128153       0.87352207E-04
   112.50   0.13898682       0.83743912E-04
   113.50   0.12816699       0.80382184E-04
   114.50   0.11847881       0.77255277E-04
   115.50   0.11000884       0.74462321E-04
   116.50   0.10246739       0.71854637E-04
   117.50   0.95733868E-01   0.69426040E-04
   118.50   0.89697698E-01   0.67164040E-04
   119.50   0.84274909E-01   0.65050571E-04
   120.50   0.79270457E-01   0.63069403E-04
   121.50   0.74790552E-01   0.61242741E-04
   122.50   0.70636255E-01   0.59577854E-04
   123.50   0.66970863E-01   0.57918480E-04
   124.50   0.63363551E-01   0.56357213E-04
   125.50   0.60130351E-01   0.54901866E-04
   126.50   0.57312043E-01   0.53563130E-04
   127.50   0.54554153E-01   0.52264581E-04
   128.50   0.52078810E-01   0.51133208E-04
   129.50   0.49745947E-01   0.49920745E-04
   130.50   0.47596747E-01   0.48821175E-04
   131.50   0.45372856E-01   0.47673358E-04
   132.50   0.43491989E-01   0.46632692E-04
   133.50   0.41789149E-01   0.45772242E-04
   134.50   0.40078383E-01   0.44868085E-04
   135.50   0.38517584E-01   0.43911749E-04
   136.50   0.37037964E-01   0.43162305E-04
   137.50   0.35644025E-01   0.42295716E-04
   138.50   0.34312591E-01   0.41549581E-04
   139.50   0.33110291E-01   0.40833548E-04
   140.50   0.31870568E-01   0.40099711E-04
   141.50   0.30763241E-01   0.39475119E-04
   142.50   0.29707916E-01   0.38783334E-04
   143.50   0.28608111E-01   0.38228725E-04
   144.50   0.27785674E-01   0.37744099E-04
   145.50   0.26800437E-01   0.37035205E-04
   146.50   0.26033735E-01   0.36670168E-04
   147.50   0.25165020E-01   0.36069375E-04
   148.50   0.24399341E-01   0.35669173E-04
   149.50   0.23660060E-01   0.35151512E-04
   150.50   0.22980635E-01   0.34865117E-04
   151.50   0.22251153E-01   0.34414787E-04
   152.50   0.21599327E-01   0.33924916E-04
   153.50   0.20966542E-01   0.33557984E-04
   154.50   0.20345673E-01   0.32872769E-04
   155.50   0.19774337E-01   0.33012383E-04
   156.50   0.19237433E-01   0.32501430E-04
   157.50   0.18611586E-01   0.31714226E-04
   158.50   0.18185679E-01   0.31702100E-04
   159.50   0.17651629E-01   0.31913160E-04

  ----   l-/lep. pT     ----

     2.50    0.0000000        0.0000000    
     7.50   0.47805065E-03   0.32579885E-05
    12.50   0.25725140E-01   0.38595081E-04
    17.50   0.46600602E-01   0.47792176E-04
    22.50   0.71699318E-01   0.57292800E-04
    27.50   0.10609876       0.69520612E-04
    32.50   0.14318900       0.80511078E-04
    37.50   0.18155034       0.90935929E-04
    42.50   0.20847297       0.98230150E-04
    47.50   0.20397751       0.97120283E-04
    52.50   0.19295375       0.94254776E-04
    57.50   0.18339035       0.91447376E-04
    62.50   0.17587253       0.88526675E-04
    67.50   0.17144625       0.85347706E-04
    72.50   0.17063462       0.83910965E-04
    77.50   0.15464559       0.78443953E-04
    82.50   0.12797445       0.69891667E-04
    87.50   0.10203019       0.61021011E-04
    92.50   0.79491335E-01   0.52412542E-04
    97.50   0.60468917E-01   0.43774729E-04
   102.50   0.46494333E-01   0.37509708E-04
   107.50   0.36649013E-01   0.33165620E-04
   112.50   0.29415905E-01   0.29623606E-04
   117.50   0.23910887E-01   0.26626118E-04
   122.50   0.19699759E-01   0.24173874E-04
   127.50   0.16371402E-01   0.22045955E-04
   132.50   0.13702707E-01   0.20215164E-04
   137.50   0.11575239E-01   0.18584172E-04
   142.50   0.98356152E-02   0.17131634E-04
   147.50   0.83867877E-02   0.15783433E-04
   152.50   0.72132915E-02   0.14668747E-04
   157.50   0.62491049E-02   0.13835996E-04
   162.50   0.54010028E-02   0.12743219E-04
   167.50   0.47030302E-02   0.11935649E-04
   172.50   0.41239069E-02   0.11178865E-04
   177.50   0.36264825E-02   0.10430162E-04
   182.50   0.31815273E-02   0.97805281E-05
   187.50   0.28164229E-02   0.92256432E-05
   192.50   0.24912517E-02   0.86776181E-05
   197.50   0.22378202E-02   0.84375885E-05

  ----   l-/lep. eta    ----

    -2.30   0.82355136E-01   0.59172625E-04
    -2.10   0.88918847E-01   0.54961514E-04
    -1.90   0.95353424E-01   0.52448413E-04
    -1.70   0.10148889       0.50437492E-04
    -1.50   0.10722634       0.48918577E-04
    -1.30   0.11268968       0.47797230E-04
    -1.10   0.11783399       0.47026907E-04
    -0.90   0.12200743       0.46309800E-04
    -0.70   0.12570104       0.45874795E-04
    -0.50   0.12844943       0.45560368E-04
    -0.30   0.13029504       0.45429737E-04
    -0.10   0.13119220       0.46157716E-04
     0.10   0.13118788       0.47942297E-04
     0.30   0.13031133       0.44596016E-04
     0.50   0.12846617       0.44368800E-04
     0.70   0.12563293       0.44383879E-04
     0.90   0.12200572       0.44561722E-04
     1.10   0.11780192       0.44947938E-04
     1.30   0.11270458       0.45399632E-04
     1.50   0.10724473       0.46124049E-04
     1.70   0.10148217       0.47247401E-04
     1.90   0.95383075E-01   0.48810652E-04
     2.10   0.88929636E-01   0.50820324E-04
     2.30   0.82342767E-01   0.54429672E-04

  ----   l+/neu. pT     ----

     2.50    0.0000000        0.0000000    
     7.50   0.60799635E-03   0.39939763E-05
    12.50   0.31705673E-01   0.44447693E-04
    17.50   0.55329663E-01   0.52781278E-04
    22.50   0.83078379E-01   0.63033485E-04
    27.50   0.11965078       0.74933767E-04
    32.50   0.15779384       0.85234214E-04
    37.50   0.19638898       0.94895284E-04
    42.50   0.22153193       0.10097127E-03
    47.50   0.21286094       0.98802020E-04
    52.50   0.19790065       0.95003814E-04
    57.50   0.18478932       0.91219795E-04
    62.50   0.17392109       0.87531451E-04
    67.50   0.16718881       0.84127628E-04
    72.50   0.16409851       0.82424818E-04
    77.50   0.14691871       0.76400749E-04
    82.50   0.12016962       0.67560594E-04
    87.50   0.94714771E-01   0.58422340E-04
    92.50   0.72577612E-01   0.49197013E-04
    97.50   0.54427991E-01   0.40223624E-04
   102.50   0.41198788E-01   0.33644162E-04
   107.50   0.32014717E-01   0.29116826E-04
   112.50   0.25283244E-01   0.25515925E-04
   117.50   0.20335832E-01   0.22635108E-04
   122.50   0.16496561E-01   0.20078482E-04
   127.50   0.13566461E-01   0.18157533E-04
   132.50   0.11243680E-01   0.16243944E-04
   137.50   0.93930805E-02   0.14776369E-04
   142.50   0.79132632E-02   0.13466843E-04
   147.50   0.66920385E-02   0.12315483E-04
   152.50   0.56873346E-02   0.11167046E-04
   157.50   0.48482991E-02   0.10245564E-04
   162.50   0.41972786E-02   0.94511365E-05
   167.50   0.36063715E-02   0.86765648E-05
   172.50   0.31174045E-02   0.80293135E-05
   177.50   0.27168404E-02   0.73750294E-05
   182.50   0.23868655E-02   0.68825924E-05
   187.50   0.20865224E-02   0.64359751E-05
   192.50   0.18444584E-02   0.60115035E-05
   197.50   0.16231565E-02   0.56579038E-05

  ----   l+/neu. eta    ----

    -2.30   0.60549789E-01   0.42856620E-04
    -2.10   0.70841635E-01   0.43755099E-04
    -1.90   0.81590826E-01   0.45170225E-04
    -1.70   0.92339230E-01   0.46500873E-04
    -1.50   0.10294380       0.47692707E-04
    -1.30   0.11312667       0.48698463E-04
    -1.10   0.12225066       0.49533108E-04
    -0.90   0.13012237       0.50164947E-04
    -0.70   0.13651939       0.50572736E-04
    -0.50   0.14158762       0.50857590E-04
    -0.30   0.14497988       0.51201866E-04
    -0.10   0.14657409       0.52250496E-04
     0.10   0.14659136       0.54524203E-04
     0.30   0.14497059       0.50573592E-04
     0.50   0.14167481       0.50141925E-04
     0.70   0.13661928       0.49650521E-04
     0.90   0.13016913       0.49215046E-04
     1.10   0.12224104       0.48435283E-04
     1.30   0.11307546       0.47563521E-04
     1.50   0.10298818       0.46638474E-04
     1.70   0.92360062E-01   0.45345595E-04
     1.90   0.81590267E-01   0.44091618E-04
     2.10   0.70799932E-01   0.42604462E-04
     2.30   0.60496283E-01   0.41824797E-04

